ra dec type modelMag_g modelMag_r modelMag_i modelMag_z z zErr idnum
150.474012159932 2.03986097903704 3 23.12152 22.60246 21.8504 20.4443 -9999.0 -9999.0 120085
150.786903173821 2.15089747057556 3 23.01094 22.06605 21.4388 19.73096 -9999.0 -9999.0 120086
150.781537787249 2.14027482956145 3 25.64878 22.91567 21.49095 20.68433 -9999.0 -9999.0 120086
150.782779603203 2.13741372190731 6 24.88261 23.13477 21.78326 21.60054 nan nan 120086
150.793294369612 2.14936189643864 6 22.5447 21.87436 21.92571 21.31875 nan nan 120086
150.796998261327 2.13889731153207 3 22.39557 21.87554 20.88443 21.17114 0.512948 0.153781 120086
150.791254200415 2.13893849247621 6 20.94274 19.86211 19.4078 19.052 nan nan 120086
150.789569662673 2.13862759093955 6 23.80475 22.86753 23.14042 22.06253 nan nan 120086
150.795317196869 2.13650523269745 3 22.80762 21.74488 21.64819 20.95494 0.409874 0.098092 120086
150.783941067205 2.14367275564491 6 21.99643 20.62191 19.75052 19.11551 nan nan 120086
150.793042053226 2.13856636020437 6 22.67318 22.14713 22.15011 22.25815 nan nan 120086
150.787951145944 2.13982119095298 3 22.62145 21.59873 21.12651 20.56264 0.488056 0.08728 120086
150.790689547657 2.14418005233407 3 21.40926 19.99814 19.48336 18.93282 0.415439 0.065445 120086
150.791531700504 2.14572782128188 3 23.6245 22.07431 21.66473 22.42172 0.461528 0.13241 120086
150.781927508986 2.13776899841479 3 21.60957 20.63885 20.42131 19.58809 0.350412 0.108254 120086
150.520348502404 2.08297308900522 6 22.21099 22.0994 22.07185 22.47372 nan nan 120094
150.519159662432 2.09119564847225 3 24.77523 22.46699 22.3351 21.37906 0.550066 0.070184 120094
150.533381618343 2.08990853256129 6 24.42411 23.89794 22.16085 20.84897 nan nan 120094
150.528997056637 2.08277570025755 3 22.71619 21.06662 20.59016 20.05467 0.366884 0.059243 120094
160.286041475319 58.2379040433797 3 23.78343 22.34092 21.844 21.47369 nan nan 120113
160.287710459279 58.2336205931003 3 18.99618 18.40195 18.03789 17.80776 0.121796 0.025113 120113
160.294237257146 58.2366386013733 3 18.4819 18.12107 17.87593 17.66237 0.065713 0.022437 120113
160.296435709804 58.2331552589336 6 25.45343 24.35482 25.2272 22.55159 nan nan 120113
160.309573454574 58.2316642655165 3 19.58476 18.86592 18.47359 18.21032 0.121066 0.038629 120113
160.311436996626 58.2386856950276 3 23.68024 23.17357 21.9388 21.5987 0.768918 0.068747 120113
160.312836764341 58.2298969259056 6 24.41409 24.08787 22.12336 21.92751 nan nan 120113
160.295945561125 58.2397638242107 6 23.24243 21.64385 20.32783 19.74176 nan nan 120113
160.28570906593 58.2448686161356 3 22.96622 22.70688 22.76499 22.48424 0.300927 0.207625 120113
163.694275312462 58.6262903947245 3 21.8102 21.3481 20.4393 20.32757 0.764479 0.062512 120143
163.676301124001 58.6190693786167 3 22.4296 21.26286 20.9381 21.40155 0.339169 0.145934 120143
163.672555198573 58.6289007058472 3 22.25483 20.53951 19.79306 19.15659 0.465666 0.03741 120143
163.682080909232 58.6268797666277 3 21.53193 21.17617 20.85945 20.84918 0.213553 0.116642 120143
163.698275794259 58.6200297136713 6 23.73828 22.87715 22.62276 22.78668 nan nan 120143
163.677531394304 58.6334726820069 6 24.54877 23.42679 22.28324 21.7454 nan nan 120143
150.811346188594 3.40390746378144 6 20.12941 19.48444 18.64064 22.87821 nan nan 120175
150.810278402578 3.40313667995095 6 13.97018 13.6887 13.61351 13.64689 nan nan 120175
150.818912425691 3.39811815536058 3 17.62279 17.10366 16.79428 16.59853 0.078931 0.023828 120175
150.820421144676 3.40297538622111 6 24.60646 22.11046 20.99707 20.08419 nan nan 120175
150.824413084032 3.40017492605975 6 22.80491 22.8374 23.15543 21.92772 nan nan 120175
150.814043360344 3.40315717883446 6 21.82788 20.58131 20.11148 19.87178 nan nan 120175
149.176244524349 0.921963619740718 3 21.59108 20.82078 20.44973 20.55006 0.521422 0.142989 120215
149.16968586378 0.932845441605973 3 23.55366 22.48409 22.1532 21.497 0.427623 0.116493 120215
149.173787357954 0.933048842604992 3 22.30051 21.81388 21.77103 22.04166 0.260377 0.10732 120215
149.178530540976 0.923095441603639 6 23.56959 23.82465 21.79052 23.89258 nan nan 120215
149.177808901939 0.934344732213322 3 23.50329 21.67378 22.02902 20.92793 0.310966 0.075281 120215
149.177913192917 0.930225806265702 3 17.07938 16.43967 16.06619 15.80874 0.085885 0.019507 120215
149.185462691119 0.932057610750902 3 23.09691 21.12568 20.35056 19.86924 0.458188 0.033297 120215
149.181365207802 0.927347408171304 3 22.58618 24.32252 22.84122 23.47717 -9999.0 -9999.0 120215
149.182854603026 0.929002622664394 3 22.54005 20.60539 19.6133 19.32127 0.521348 0.037211 120215
150.814753368742 3.47104698609795 6 23.05152 21.44071 19.94147 19.02888 nan nan 120225
150.81502102193 3.47577593445452 6 25.45884 24.42455 23.61535 22.56096 nan nan 120225
150.81699399264 3.47725154141156 3 17.68538 16.67015 16.25405 15.90791 0.116623 0.008129 120225
150.817504073326 3.47469823550157 6 24.69376 24.76752 23.6007 21.15829 nan nan 120225
150.81264026557 3.46981913684036 3 22.51177 22.90753 22.65843 21.44468 -9999.0 -9999.0 120225
150.811371035681 3.47893837218477 3 25.64557 24.25529 24.44516 20.03846 -9999.0 -9999.0 120225
150.810604333864 3.47165507742759 3 23.29068 22.14505 22.52761 21.48963 0.304572 0.089998 120225
36.4346231178435 -3.19621480474025 3 21.65072 20.47572 20.14837 20.27378 0.407951 0.096529 120243
36.4373488997847 -3.20426936480463 3 25.17059 23.45493 24.57454 22.63539 0.446123 0.098599 120243
36.4385826493795 -3.19414993736685 6 24.92648 24.63109 24.02872 23.36661 nan nan 120243
36.4395192413845 -3.20394256849785 3 22.0077 21.33094 20.96536 20.61665 0.530038 0.148103 120243
36.4388878978187 -3.20176269727051 6 20.31583 19.59757 19.32981 19.21712 nan nan 120243
36.438497318389 -3.19080790773966 6 19.5091 18.0995 16.73681 16.02695 nan nan 120243
36.4359375974468 -3.19407618110301 3 22.03075 20.3954 19.7076 19.28528 0.413124 0.047987 120243
36.4340931610524 -3.20219819381848 3 22.78354 21.0626 20.80831 20.31057 0.424637 0.088853 120243
36.4289867752994 -3.18941759878868 6 20.62578 19.30011 18.65082 18.31604 nan nan 120243
36.4285760790967 -3.20119193726173 6 21.5264 20.04985 19.13638 18.58786 nan nan 120243
36.4337948220364 -3.19654845157958 3 22.74334 21.51633 20.8675 20.07994 0.534671 0.118965 120243
162.370975947428 56.711254132908 6 23.46998 23.15786 21.95116 21.64188 nan nan 120333
162.381002545854 56.7104560292461 3 21.64411 21.10984 21.44987 20.4605 0.333092 0.111939 120333
162.39240963419 56.7112034588883 3 15.99038 15.13215 14.75533 14.40333 0.047883 0.009961 120333
162.381212166491 56.7181911877813 3 21.41537 20.91293 20.53595 20.33611 0.199647 0.077627 120333
149.083206776654 1.40672679588803 3 25.11438 24.80203 24.36181 18.06285 -9999.0 -9999.0 120336
149.085334131181 1.40460540463258 3 21.30263 20.69179 20.33795 20.9032 0.23456 0.092739 120336
149.082158552049 1.40921595258503 3 22.768 22.01392 21.66972 21.70964 0.441087 0.161239 120336
149.084943789796 1.40699730241986 6 14.89769 15.14971 13.84946 13.7173 nan nan 120336
149.088563537153 1.40489555586852 6 23.34267 24.23978 23.20956 22.12141 nan nan 120336
149.087043720452 1.40138599008472 3 22.93813 22.28209 21.96269 22.6946 0.116871 0.104437 120336
149.089097585739 1.40806236326219 6 24.63951 23.70597 21.95784 22.0382 nan nan 120336
149.078161874498 1.40257770225177 6 24.41334 22.81445 22.85982 22.21729 nan nan 120336
149.078415017986 1.40128806871219 6 23.39376 21.91504 20.66751 20.22217 nan nan 120336
149.089396446014 1.40280171836666 6 22.4692 21.00271 19.91693 19.34662 nan nan 120336
149.079650651693 1.40298336597002 3 23.53186 22.8037 21.388 21.07148 0.77256 0.071127 120336
149.07692425546 1.4020387353544 6 25.37289 22.38332 20.8818 19.6924 nan nan 120336
150.994286506427 2.26312995063535 3 24.34657 21.57052 20.82523 20.2561 0.467573 0.029693 120369
151.000973100915 2.26628745120021 3 22.56044 22.47303 21.69362 21.90119 0.261021 0.184518 120369
150.995551032073 2.26282245908205 3 21.63846 20.81956 20.33841 20.57576 0.351876 0.147424 120369
150.99735557988 2.25494792712209 6 23.1423 22.2366 23.43274 21.5514 nan nan 120369
150.999245193835 2.26717749567165 3 23.23723 21.63441 21.10731 20.61312 0.399909 0.063263 120369
149.633514113745 2.8744117638679 3 21.83689 20.46288 19.90099 19.52106 0.395595 0.074853 120400
149.629140690727 2.87096059735791 6 22.76252 21.86515 21.26933 20.61941 nan nan 120400
149.628925817189 2.87365427551746 6 23.66989 23.50575 21.94703 21.44906 nan nan 120400
149.635898244602 2.87503166726195 3 22.65813 21.40756 20.54219 19.8769 0.536375 0.061975 120400
149.624061657246 2.8684164825005 3 21.68669 20.56632 20.12114 19.83369 0.405745 0.092641 120400
149.626692496635 2.87353782442302 6 22.57674 21.21629 20.02178 19.27943 nan nan 120400
149.629659969886 2.87527381238748 3 25.8832 24.31142 22.78995 22.87643 -9999.0 -9999.0 120400
149.631438504536 2.86817862681066 3 19.83333 18.24867 17.71747 17.35008 0.295066 0.022308 120400
149.184239314851 0.968381660566397 3 18.23058 17.1554 16.67409 16.3075 0.147013 0.014626 120419
149.184965103755 0.966442791064636 6 24.70483 23.33334 22.35392 22.63837 nan nan 120419
149.183679384851 0.972510567049344 3 23.7798 23.3696 21.1763 22.58798 0.77137 0.141165 120419
149.186475869537 0.965287271172949 6 20.23308 19.3985 19.03255 18.929 nan nan 120419
149.185827458709 0.962240370244276 3 19.72856 18.89857 18.45357 18.13917 0.139367 0.03597 120419
149.185431898244 0.972932354244724 3 20.80852 20.54691 20.14178 20.14161 0.113316 0.058465 120419
149.195204829416 0.969819704462383 6 22.96148 21.82331 21.29571 21.0802 nan nan 120419
149.188254633168 0.968514482731117 3 19.92484 19.64647 19.35241 19.65283 0.100124 0.039642 120419
149.190205497487 0.966140193826778 6 22.53098 21.04848 19.91118 19.21924 nan nan 120419
149.194786444495 0.97174717383471 3 19.58282 19.19495 18.77078 18.48602 0.084495 0.029838 120419
35.7782428105342 -3.60239361452217 6 25.16011 22.6341 24.00454 22.94786 nan nan 120585
35.7806598439316 -3.61369291453861 3 22.53688 21.81572 23.47431 20.88941 -9999.0 -9999.0 120585
35.7738834413394 -3.60293102436939 6 15.06613 13.94364 14.23799 13.79743 nan nan 120585
35.765312465718 -3.60741807652411 6 22.90275 22.89542 24.15927 22.14022 nan nan 120585
35.7755959820233 -3.60494768324021 3 22.7625 23.51237 20.93596 20.48141 0.308029 0.14362 120585
162.523595185375 56.687887224545 6 25.46441 25.79398 24.47208 20.84927 nan nan 130150
162.515198195044 56.6863796196613 3 21.18656 20.32316 19.97833 19.55848 0.391025 0.095776 130150
162.525171651264 56.6844122198655 3 23.28039 21.82286 21.20734 20.76833 0.462758 0.084775 130150
162.518742103204 56.6850273457631 3 23.65673 22.45763 20.94695 20.61296 0.596821 0.065264 130150
162.501902260949 56.6883807013938 3 24.35349 24.75772 24.37202 20.16587 0.712063 0.161908 130150
162.519332249827 56.6891985000512 3 22.53995 21.84446 21.72046 21.93852 0.472562 0.149595 130150
162.516910750112 56.6920725866796 3 18.80267 17.79967 17.37793 17.07908 0.231499 0.023901 130150
213.247815957354 52.7419418750577 3 19.03246 18.54552 18.32335 18.0063 0.090337 0.03733 130308
213.237018352291 52.7435813583659 3 17.9639 17.10427 16.61856 16.25487 0.091342 0.020606 130308
213.236001002024 52.7463669585491 6 24.38531 22.69748 21.53942 21.10927 nan nan 130308
213.234290752762 52.7416286494212 6 22.91489 22.00953 22.21155 22.10046 nan nan 130308
213.231949310164 52.7459921911932 3 18.02681 17.1733 16.71203 16.37998 0.107154 0.023992 130308
213.238141431976 52.7383159389284 3 21.27442 20.46866 20.54848 20.14166 0.196199 0.101432 130308
213.239906097507 52.7390522362227 3 24.77712 24.34917 22.13878 21.7419 0.028136 0.094214 130308
213.227997735256 52.7372433716911 3 22.49677 21.99493 21.44385 21.36403 0.724952 0.153953 130308
213.224873928992 52.7408866722135 6 22.89222 22.4351 22.10496 22.38638 nan nan 130308
213.238128834488 52.747986245264 3 22.45187 21.65514 21.20279 20.40161 0.486597 0.160072 130308
213.237933747524 52.7356982963782 6 23.23589 22.77384 21.89703 23.74041 nan nan 130308
211.334850667951 53.1220190812519 3 22.40804 20.55802 19.69705 19.19182 0.487187 0.025883 130327
211.317336148681 53.1264428461887 3 19.88546 18.91174 18.45932 18.19065 0.204312 0.036884 130327
211.329231902234 53.1242205634014 3 17.88062 17.3713 17.04613 16.84229 0.080526 0.020441 130327
211.318139319921 53.1227974702644 6 24.43484 24.38728 21.6917 22.21388 nan nan 130327
211.341679100285 53.1200945763877 3 25.18709 22.29687 21.40355 21.80491 0.448598 0.088698 130327
211.324923173174 53.1167502390433 6 23.38464 24.09575 21.95078 21.87342 nan nan 130327
211.324269661182 53.1294734021333 3 24.60266 22.84278 21.45604 20.46491 0.817498 0.066399 130327
130.234180333891 44.7920864393598 6 18.16527 16.72612 15.96579 15.56853 nan nan 130514
130.232254753243 44.7912010452133 3 19.14854 18.62801 18.32717 18.30606 0.10947 0.033078 130514
130.220615563281 44.7973262886646 3 22.20321 21.73461 21.6851 21.23551 0.215516 0.092746 130514
130.22762582907 44.7976701174858 3 22.09895 21.0713 20.31249 19.85207 0.614609 0.053269 130514
130.238777385471 44.7944023326754 6 24.44235 23.56529 22.27188 21.59044 nan nan 130514
130.235986445339 44.7950459996504 3 22.93971 21.18028 20.53551 20.29345 0.409927 0.042958 130514
130.235928924111 44.7870970808381 3 21.76274 20.95177 20.30827 20.25764 0.588139 0.091188 130514
130.242803746296 44.785006150739 6 23.25817 23.45411 22.6194 20.95483 nan nan 130514
183.732596517176 46.5842649050517 3 24.16644 22.32946 21.38035 20.62461 0.675878 0.054316 130755
183.737876518065 46.5701095742987 6 24.3973 25.26442 25.48601 21.79339 nan nan 130755
183.733219352098 46.5751423822339 3 22.1683 20.55087 20.95209 24.90841 -9999.0 -9999.0 130755
183.727483760414 46.5720624673608 3 22.40309 22.15982 22.01029 21.6703 0.776318 0.212234 130755
183.725212940777 46.5738817147979 3 23.64936 21.90156 22.30698 20.82236 0.411971 0.094711 130755
183.722835498559 46.5827248229724 6 25.51497 24.55676 24.46714 22.09317 nan nan 130755
183.739225898552 46.5827004158498 3 19.55713 18.63609 18.23103 17.97823 0.227351 0.027064 130755
183.7292376512 46.5827431951925 6 23.64766 22.66281 23.4465 21.94157 nan nan 130755
185.647363188544 47.3308210004826 6 15.5648 14.27418 14.06197 13.4432 nan nan 130812
185.648666070483 47.3279562762168 3 25.28436 23.29372 22.61185 23.17945 0.371084 0.11527 130812
185.643786107648 47.3284519034686 6 25.34543 23.99651 22.55911 21.24095 nan nan 130812
185.627330412795 47.334467275787 6 20.98988 20.8562 20.66864 20.37033 nan nan 130812
185.646462951677 47.3329934496821 3 25.26701 22.88891 22.80184 22.99536 0.241888 0.097677 130812
185.435828331222 47.3814838608345 3 23.2736 22.34288 22.06323 21.93201 0.411001 0.119214 130816
185.43076955614 47.3850666445131 3 24.50387 23.27728 22.28992 22.85922 0.600146 0.134688 130816
185.428803344444 47.3765246758187 6 21.15391 20.84422 20.68468 20.74238 nan nan 130816
185.425730065739 47.383010676057 3 21.17294 20.84439 20.77622 20.5875 0.200855 0.129834 130816
185.436368648652 47.3861390844426 3 23.21234 22.16076 21.00531 20.56794 0.683919 0.072321 130816
185.414322006769 47.3751398958318 6 21.82496 21.40385 21.55142 21.45482 nan nan 130816
185.269661848219 47.6344331009941 6 22.24849 22.51561 22.69263 23.78788 nan nan 130846
185.261816498287 47.6299962484425 3 18.26971 17.54662 17.12591 16.83202 0.092364 0.022665 130846
185.271978559722 47.6375818169989 3 22.84989 21.9909 21.99296 21.0229 0.499875 0.10878 130846
185.271614302469 47.6321556517292 3 20.56318 19.44314 19.01204 18.62219 0.320174 0.06404 130846
185.253749736814 47.635837089771 3 27.03461 17.93582 16.37161 24.17962 -9999.0 -9999.0 130846
185.255084802721 47.6383822166918 6 12.72928 11.89397 11.59688 12.5044 nan nan 130846
185.262351586076 47.63694108961 6 24.1507 22.66939 22.11009 21.65535 nan nan 130846
185.26280599228 47.6366151271025 6 24.67147 22.12672 22.31736 22.73009 nan nan 130846
184.013708921998 47.9276997104946 3 25.29362 21.99419 20.62835 19.83125 -9999.0 -9999.0 130862
183.994953326045 47.9252149658733 3 23.64126 22.30351 21.19662 20.16368 0.57984 0.069371 130862
184.002398732966 47.9237193158464 6 24.6364 25.46458 22.66853 23.02188 nan nan 130862
184.005320770495 47.9225694976599 3 25.00804 27.92095 25.75699 19.09015 -9999.0 -9999.0 130862
183.998218076361 47.9246937756674 3 22.94853 21.97417 21.68223 21.87378 0.598658 0.132544 130862
183.992580138874 47.9189505624 3 21.18653 19.97585 19.60769 19.249 0.388718 0.072183 130862
183.993894517641 47.9159023455142 6 25.13663 23.20242 21.22839 20.39701 nan nan 130862
184.013624385085 47.9163453301941 3 23.20236 22.44107 20.80931 21.14498 0.512856 0.128157 130862
242.270879623575 54.124974908253 3 24.09137 22.59311 21.61988 21.62702 0.519766 0.066393 130913
242.265521608982 54.1298822376369 3 21.76439 20.73243 20.31822 20.07422 0.326765 0.12724 130913
242.271323330174 54.1290894958284 6 21.55422 21.24454 21.02954 20.79637 nan nan 130913
242.274910105917 54.1240710187127 6 21.1978 19.75241 18.37976 17.60962 nan nan 130913
242.273115532711 54.1221249412431 3 21.86352 21.32449 20.86303 20.2275 0.529604 0.195343 130913
240.350257199021 55.2447022816455 3 23.04347 22.90169 21.71088 21.46924 0.36081 0.173861 130942
240.348286142532 55.2339415462868 3 21.62995 20.76523 20.62184 20.40126 0.357418 0.086717 130942
240.345810098413 55.2346948928767 3 25.19794 22.34784 21.60837 22.07237 0.388181 0.112081 130942
240.345716975894 55.237328293685 3 22.30241 21.74911 21.88218 21.61776 0.610852 0.135669 130942
240.359745184572 55.2406654830859 3 23.12716 22.00114 21.84733 21.67226 0.383621 0.081265 130942
240.372584585492 55.2402302226947 3 22.78189 21.78183 21.97066 22.72191 0.288643 0.071804 130942
242.705340102545 55.2516244353414 3 22.15074 20.95211 20.60925 19.7975 0.393999 0.093135 130943
242.695566589331 55.2532328730872 3 23.92892 21.29313 20.14302 19.89737 0.483161 0.040274 130943
242.718169660949 55.2583168297967 3 16.55603 23.92591 24.77478 23.04232 -9999.0 -9999.0 130943
242.717488560289 55.2591083260661 6 16.96022 24.67898 24.59624 22.72895 nan nan 130943
242.71913440654 55.257161487187 3 16.42493 24.25484 25.77938 21.73521 -9999.0 -9999.0 130943
242.719793058878 55.2563298195645 6 16.89326 24.37816 23.60725 22.71824 nan nan 130943
242.709262144261 55.2498315701088 3 23.74504 22.20722 22.30632 21.73504 0.383136 0.071904 130943
242.71698781279 55.2596909439979 6 17.02828 24.92041 25.36045 23.02164 nan nan 130943
245.327078421523 55.0094867216234 6 24.61735 24.13309 24.08157 22.40825 nan nan 130945
