ra dec type modelMag_g modelMag_r modelMag_i modelMag_z z zErr idnum 
334.724538645868 1.69257094482283 6 23.97357 23.10626 21.52109 21.1859 nan nan 530128
334.726477517634 1.69245339075358 3 18.12642 17.64166 17.29393 17.1305 0.100014 0.020938 530128
334.728431354836 1.68549811994815 6 19.58756 18.82259 18.48155 18.26216 nan nan 530128
334.729198735306 1.6841459125568 6 22.96995 21.80025 21.44075 20.85597 nan nan 530128
334.729448889144 1.69206470737543 6 22.97372 22.27465 21.7934 21.25268 nan nan 530128
334.730273436597 1.68548581446698 6 23.05933 22.37378 21.78625 20.98231 nan nan 530128
334.730682768096 1.68829153293381 3 23.30709 22.10494 21.09683 20.95498 0.517673 0.060024 530128
334.732962718904 1.6892420837086 3 23.91845 22.51672 23.40782 21.86574 0.035834 0.091381 530128
334.733016467849 1.6949294795959 3 23.56437 22.71071 21.75024 21.42943 0.696579 0.059162 530128
352.307538248674 -1.17837997502589 6 23.22243 22.15757 20.92269 20.33851 nan nan 530175
352.29973096757 -1.17744906234006 3 18.75564 17.99592 17.60996 17.31009 0.096444 0.030962 530175
352.29719876256 -1.17634341950747 6 23.1177 21.49858 19.93113 19.20168 nan nan 530175
352.295562677647 -1.18527125804607 3 22.48996 22.13036 21.37469 21.06447 0.728741 0.082718 530175
352.295812499424 -1.18318201595577 6 22.92145 22.00578 21.71846 21.96827 nan nan 530175
351.525798813739 -0.31698207899539 3 21.53522 19.77389 19.10847 18.66988 0.4087 0.030114 530219
351.521998907661 -0.32096124071072 6 24.67477 25.1909 22.58925 22.43945 nan nan 530219
351.53326500025 -0.31730813926195 3 23.08615 23.07572 22.46757 23.37369 0.723736 0.110659 530219
351.530573892006 -0.311720342814586 3 22.84144 21.55659 20.62342 20.53185 0.493733 0.064424 530219
351.525952560009 -0.321955059859274 6 25.25836 23.05607 23.83987 22.38246 nan nan 530219
351.524609048642 -0.325187797773251 3 23.71653 25.97948 22.81629 19.96434 -9999.0 -9999.0 530219
351.530199363949 -0.314853475868666 3 23.90053 22.73066 22.274 21.55442 0.434831 0.089022 530219
351.529297076889 -0.320292821138568 6 23.58697 22.63001 21.18337 20.19871 nan nan 530219
351.525607317879 -0.312566607211486 6 23.71944 21.8181 20.63153 19.90974 nan nan 530219
351.523240605761 -0.314722567164178 3 22.79498 21.90283 21.93902 22.0022 0.352237 0.105415 530219
351.524241979102 -0.319819415410682 6 15.5721 14.37066 14.0884 13.90627 nan nan 530219
351.536128159256 -0.319935085009845 3 24.72998 22.43145 21.57842 21.59587 0.349093 0.039796 530219
351.174308312102 0.264539778898895 6 25.2236 24.93317 25.0245 23.78901 nan nan 530240
351.185733557419 0.270688092707513 3 23.3849 22.36739 22.46355 21.49107 0.490579 0.095997 530240
351.188682701472 0.271327679768394 3 22.3331 20.8441 20.27254 20.21781 0.399791 0.078054 530240
351.176535034219 0.26188600597306 6 19.68353 19.37328 19.22255 19.19344 nan nan 530240
351.188153309696 0.263594711315315 6 16.12226 15.08734 15.07514 14.49673 nan nan 530240
351.187091472678 0.261266441190867 6 23.89879 22.99528 23.07762 21.91543 nan nan 530240
351.184647919691 0.267074930968946 6 23.42091 22.82096 23.28488 22.30909 nan nan 530240
351.18091438353 0.267629587602426 3 19.67347 18.96364 18.50714 18.04429 0.123251 0.055244 530240
351.174185695902 0.270632643637548 3 22.94624 23.69129 23.26921 22.07253 -9999.0 -9999.0 530240
351.175112633845 0.274715334242611 3 22.97342 21.91668 21.47846 21.80583 0.591571 0.146629 530240
352.401714605311 0.686076536278879 6 20.85926 20.4165 20.5613 20.14865 nan nan 530249
352.399700117546 0.688971444437159 3 21.02612 20.58912 20.44025 20.36854 0.229437 0.094852 530249
352.395679748135 0.691730159069319 6 23.07853 22.6814 22.07306 21.98645 nan nan 530249
352.3953289258 0.687657879531982 3 22.47151 21.26795 20.74187 20.1952 0.440311 0.103606 530249
352.394006044492 0.6918081326614 6 23.06844 25.17122 24.72481 22.29256 nan nan 530249
352.392823347718 0.691302314487744 3 24.25341 22.06442 22.52962 21.37397 0.287063 0.072469 530249
352.389413109223 0.690470824879314 3 20.83385 20.18342 19.85616 20.01631 0.19809 0.054312 530249
352.397462320673 0.690913880085769 6 23.52099 22.6959 22.45891 21.503 nan nan 530249
352.398322780937 0.693561949285153 3 25.13144 22.93999 21.48433 21.34803 0.711361 0.053431 530249
334.629344403795 1.11408204537471 6 18.83917 18.35877 18.18232 18.04579 nan nan 530251
334.629719247714 1.11970314633398 6 25.30752 24.04482 21.96462 21.11843 nan nan 530251
334.631237304533 1.12185662189819 6 16.09612 15.2797 14.96574 14.73888 nan nan 530251
334.641089076547 1.12255441341275 3 21.54451 20.86982 20.48211 20.15408 0.305111 0.126661 530251
334.641708988262 1.11882129042506 6 23.6247 21.90138 21.32417 20.9835 nan nan 530251
36.065384379324 -3.30289918369495 3 21.6912 20.68515 20.12006 19.66538 0.497611 0.101789 540163
36.0691419423076 -3.30740383823623 3 24.47699 22.27123 23.01608 23.57899 0.175693 0.114446 540163
36.0699711514324 -3.30619436529226 3 23.58472 21.93596 22.3967 22.48773 0.342552 0.097756 540163
36.0718610226795 -3.30210363660003 3 24.19578 22.96105 22.02801 22.10936 0.534984 0.08347 540163
36.072114236605 -3.30970691177685 3 21.37141 20.42469 20.08012 19.64295 0.39245 0.093956 540163
36.0736007000223 -3.31631807679325 3 21.46959 20.81347 20.02306 19.79454 0.699282 0.062864 540163
36.0738735629821 -3.31422921274457 3 22.31709 21.34418 20.95362 20.90344 0.39018 0.129755 540163
352.533636410794 -0.864326225945704 6 23.39553 21.86236 20.70122 20.14722 nan nan 550041
352.541442684734 -0.870861533347229 3 21.26405 20.60124 20.37368 20.04443 0.276126 0.072754 550041
352.533391401114 -0.866836186016515 3 24.34256 22.35034 22.09176 22.06699 0.376016 0.082346 550041
352.542591610686 -0.874605788072789 3 22.95006 22.26188 22.4308 22.13433 0.72879 0.127052 550041
351.295844336335 -1.02391338092997 6 24.87818 22.53413 21.81099 21.68415 nan nan 550059
351.301479336251 -1.02022300952215 3 21.92869 20.85851 20.49942 19.89192 0.41142 0.090354 550059
351.302740508006 -1.02598015416867 3 21.95324 20.30024 19.31629 18.95089 0.520717 0.027961 550059
351.303082186816 -1.02349514461179 3 21.84865 21.12514 20.56044 20.785 0.227524 0.160803 550059
351.303288311206 -1.02488825327149 3 23.86105 22.57435 22.18349 21.88741 0.371032 0.081759 550059
351.306593366106 -1.01760802640757 6 23.1534 24.41107 24.84148 23.59986 nan nan 550059
351.296659525292 -1.02592587398865 3 24.39009 22.8018 21.5757 20.43394 0.656692 0.07053 550059
351.308441464421 -1.02454075476874 6 25.72654 24.66659 22.22025 21.35864 nan nan 550059
351.308978357739 -1.01810513791971 3 23.80132 23.72669 21.8289 21.36259 0.790669 0.13665 550059
351.310589758576 -1.0208355641095 3 23.50233 22.54065 21.79062 21.52197 0.712219 0.085142 550059
36.0154612397819 -4.36449793075672 3 22.89929 22.51637 24.33862 24.36825 -9999.0 -9999.0 550130
36.017917558848 -4.35990031758563 3 23.56885 23.0928 21.46998 20.56359 0.97676 0.095376 550130
36.0188063421863 -4.35751025366281 3 17.84603 17.25058 16.96286 16.73458 0.060358 0.030148 550130
334.761907441918 0.0265701611280394 6 17.14705 16.55343 16.3211 16.18692 nan nan 550137
334.746956367691 0.0361714050293761 3 22.92694 22.374 21.86662 22.13209 0.179671 0.148499 550137
334.748938917198 0.0284637543819007 3 18.57143 17.91692 17.47102 17.23971 0.128554 0.02464 550137
334.749905146933 0.0300135965247533 3 22.33434 21.66113 20.87436 22.85565 -9999.0 -9999.0 550137
334.750787199976 0.0362921743209483 6 20.16912 18.61364 17.79752 17.28753 nan nan 550137
334.760452987901 0.0234869847953151 6 21.0901 19.58266 18.49615 17.91112 nan nan 550137
334.746872410485 0.0217866665767049 3 23.17456 20.6133 19.95005 19.30115 0.413444 0.046653 550137
334.748082495685 0.0220358640306895 6 22.76605 21.22182 20.14696 19.67563 nan nan 550137
334.750167587664 0.0325176591741452 3 23.18849 21.32545 20.67762 20.74355 0.340121 0.082738 550137
334.754165862343 0.0295966192379333 3 24.21188 22.8573 22.13922 23.09506 0.784622 0.138853 550137
334.761576182465 0.0309608446507377 6 23.0342 21.84727 21.38004 21.31178 nan nan 550137
334.761922622531 0.0338123609867845 6 25.23598 23.07229 22.14447 21.14246 nan nan 550137
36.3497378831827 -3.60455527383418 6 24.78607 24.52188 22.02097 23.19977 nan nan 550154
36.3506781563534 -3.60287918770451 3 23.10828 21.9302 21.68284 21.32295 0.47266 0.056907 550154
36.3507044476879 -3.60135500054523 3 23.71843 21.56991 21.78774 20.67548 0.306312 0.080106 550154
36.3513010827711 -3.59459720853541 6 17.65505 17.05603 16.79764 16.59753 nan nan 550154
36.3515332742952 -3.59144645357908 3 22.35783 21.87684 20.88873 20.5226 0.644501 0.169027 550154
36.3548651575139 -3.60230811657544 3 23.29471 22.21155 22.51735 21.72635 0.4015 0.094636 550154
36.3551843476422 -3.589269486089 3 22.5107 22.16866 21.64436 20.6608 0.543428 0.199624 550154
36.3559883066297 -3.59616127754613 3 20.96437 19.87535 19.38772 18.98042 0.357386 0.084552 550154
36.3585389913899 -3.59317662626121 3 20.77203 20.50338 20.22759 20.40999 0.345296 0.143522 550154
36.0543989318926 -3.57909651307721 3 24.78206 24.37758 22.52765 22.38663 0.70251 0.103548 550155
36.057284422779 -3.58054377482047 6 15.1577 14.02098 14.37613 14.02199 nan nan 550155
36.0585044884527 -3.58275739962321 6 25.42845 23.22009 23.7084 20.86231 nan nan 550155
36.0604363677152 -3.58478447263637 3 21.94895 20.7429 20.10104 19.61628 0.441237 0.090679 550155
36.0637128983713 -3.58242821521886 3 26.18512 26.11517 25.13955 20.47206 -9999.0 -9999.0 550155
36.0665865488141 -3.58752706591159 6 24.14639 22.69261 22.02911 21.47216 nan nan 550155
36.0673802707434 -3.57701648806241 3 22.47035 22.31558 21.7298 21.34946 0.823391 0.128336 550155
36.0678694353808 -3.57941341798584 3 23.27962 22.17631 21.13616 21.13935 0.724139 0.070092 550155
36.0679965692627 -3.57813754292304 6 23.21024 22.69392 21.9024 22.15739 nan nan 550155
333.805119373545 1.27891188382727 3 21.58795 21.01074 20.57297 20.43829 0.371049 0.165856 550197
333.809651107028 1.27359756896261 3 19.37165 18.19454 17.72647 17.34773 0.290518 0.037753 550197
333.810291432444 1.27991393560387 6 24.66877 22.36701 21.62913 20.88256 nan nan 550197
333.810873227573 1.27624722252735 6 25.27586 25.90878 23.59995 23.01973 nan nan 550197
351.79958133836 -0.786431946253895 3 24.15148 23.0309 21.84386 20.97168 0.957426 0.078338 550202
351.79791913788 -0.785721614238105 3 22.98455 21.9038 21.56078 21.63799 0.52537 0.099903 550202
351.79992665688 -0.782959131548041 6 23.56971 22.79622 22.38654 22.64169 nan nan 550202
351.801424847428 -0.7848385856134 3 22.75087 21.63309 20.77082 20.49037 0.548202 0.073777 550202
351.803763834954 -0.777240358584746 3 23.48788 22.09392 23.17817 22.05427 0.168745 0.089503 550202
351.791727857924 -0.788777883952932 6 22.48637 21.70248 21.4088 21.21115 nan nan 550202
351.79250068731 -0.788445457342014 3 19.3403 18.62915 18.19615 17.92611 0.125794 0.032352 550202
351.793113537268 -0.784597159698603 3 17.98134 17.06737 16.6075 16.20317 0.08296 0.020054 550202
351.800292167712 -0.788982446484111 6 16.81888 15.72465 15.31339 15.09417 nan nan 550202
332.934618822864 0.896472412321074 3 22.9931 22.19679 21.20448 20.60701 0.838454 0.088089 550218
332.934141778302 0.90752445059787 3 23.61923 22.65888 21.7533 21.25659 0.738382 0.087534 550218
332.928696621685 0.908762280718893 3 22.40842 20.99574 19.51788 18.62004 0.649522 0.065802 550218
332.935358195532 0.899774526985338 6 18.84609 17.49646 16.30236 15.64665 nan nan 550218
332.919718448799 0.902175104913794 3 24.60084 23.4801 22.17933 21.88285 0.716833 0.062343 550218
332.92497023598 0.897449928810996 6 22.71173 21.49259 20.24977 19.67729 nan nan 550218
332.923072734467 0.895333028755156 6 20.22222 19.14203 18.78048 18.54867 nan nan 550218
35.4611579672812 -3.44131299450737 6 22.40441 21.48599 21.15251 20.6334 nan nan 550221
35.4620427129922 -3.4373410093728 3 22.76505 21.30775 20.59145 20.09023 0.547589 0.070136 550221
35.4632885590864 -3.43209694694491 3 22.14261 21.647 21.61186 21.58697 0.204738 0.065201 550221
35.4665656931277 -3.43577980553197 3 21.83103 21.2472 20.89538 20.40036 0.463821 0.174958 550221
35.4698821732285 -3.43851296768336 3 23.03408 21.94749 21.64861 20.94656 0.477705 0.090621 550221
35.4715362542451 -3.42704175574945 3 23.96336 24.23891 21.8514 21.20338 0.743209 0.116154 550221
35.474856302145 -3.4278958153108 6 22.62312 22.16256 21.60287 21.88575 nan nan 550221
35.844539731176 -3.08106289140394 3 23.01195 23.67954 21.55255 22.65003 0.075746 0.133874 560027
35.8477822398422 -3.08071253028231 6 15.05312 14.69516 14.57174 14.54515 nan nan 560027
35.8481445943642 -3.08467598584888 6 24.76619 22.70421 23.33177 22.81918 nan nan 560027
35.8482004584983 -3.09001562452688 3 22.57234 23.22148 24.65301 21.87409 -9999.0 -9999.0 560027
35.8492635666016 -3.07681852617359 3 21.78175 20.1828 19.43309 19.02986 0.430085 0.033464 560027
35.8508078534803 -3.07793989312399 6 22.10726 20.68602 19.59055 19.02633 nan nan 560027
35.8540895234905 -3.07608379978187 3 21.93374 21.18842 20.7692 20.58754 0.345879 0.152083 560027
35.8558757435267 -3.0834239577785 3 23.13834 21.75709 21.22228 20.79036 0.428002 0.095521 560027
35.8569340529336 -3.09217741400781 3 21.89478 21.40193 21.31375 21.22922 0.489728 0.136558 560027
35.8571609303372 -3.0803310064124 3 22.52831 21.68627 21.63159 21.79452 0.422482 0.095841 560027
353.592408517038 -0.68415868062432 6 23.42585 22.84061 22.26866 21.49648 nan nan 560033
353.59639079776 -0.687608029341387 6 23.46302 22.4799 20.96305 20.11086 nan nan 560033
353.600861938515 -0.688148324536994 3 26.22029 25.38871 21.95966 22.9388 -9999.0 -9999.0 560033
353.604291668505 -0.677109525553929 3 22.07873 21.2322 20.67392 20.26644 0.525701 0.105443 560033
353.599191341905 -0.683583488589594 3 18.96663 18.37592 17.99092 17.93576 0.171111 0.029232 560033
353.600193922895 -0.676875183108996 6 17.26999 15.94664 15.4271 15.13178 nan nan 560033
353.298875386252 -0.339484518573925 6 23.46371 23.87038 22.96582 22.09064 nan nan 560054
353.296024943123 -0.334499431375061 6 25.77469 24.23424 23.68043 21.03309 nan nan 560054
353.295678033219 -0.33309066170151 3 22.26009 21.25402 20.8332 20.64748 0.449904 0.087195 560054
353.291415197593 -0.339123921378399 3 22.89332 22.55662 22.28851 23.16683 0.607116 0.09504 560054
353.290756409715 -0.339970471158665 3 24.67398 22.62181 21.49226 20.81924 0.741508 0.049601 560054
353.29070099633 -0.342494960422306 3 22.55008 21.55519 21.15672 20.86935 0.456931 0.080208 560054
353.29040195699 -0.337398558062276 6 25.67242 23.06686 24.4478 22.62706 nan nan 560054
353.295904349374 -0.336970132810331 3 24.07004 21.97759 22.47755 21.62386 0.388872 0.06655 560054
353.296440892375 -0.336322174903031 6 23.57443 21.96859 21.31156 21.21642 nan nan 560054
353.296842342294 -0.342635182690942 3 26.46381 25.91057 23.3781 20.5753 -9999.0 -9999.0 560054
353.301643315851 -0.332346164271375 6 25.18938 23.80792 22.43971 21.8175 nan nan 560054
353.302584973223 -0.334567397630883 3 25.46968 25.29386 25.74268 20.27888 -9999.0 -9999.0 560054
353.288303980043 -0.338711663120363 3 22.92062 19.48263 18.71807 21.23266 -9999.0 -9999.0 560054
353.288924562159 -0.335496088866934 3 23.54127 23.007 24.28454 22.26275 0.238844 0.115425 560054
352.668378606506 -1.55779123803764 3 23.42289 21.98262 21.62245 20.81046 0.391416 0.073649 560087
352.670986249252 -1.5614524774591 3 20.20573 18.44703 17.83607 17.46921 0.334235 0.016084 560087
352.671538061054 -1.55832481512195 3 23.32425 21.92405 21.25886 21.1787 0.441537 0.085289 560087
352.673385649704 -1.56077472674948 6 23.16716 22.65679 22.02264 22.13098 nan nan 560087
352.674063384766 -1.55538604315395 6 21.33551 19.85517 19.15956 18.82327 nan nan 560087
352.674782960382 -1.56411174615239 3 23.68994 23.11315 21.95565 21.74173 0.698542 0.093323 560087
352.674929069972 -1.56213538627291 3 20.7519 19.05625 18.40482 18.09092 0.343492 0.023332 560087
352.675374094059 -1.55616136168897 3 21.22455 19.65973 19.07456 18.66217 0.329362 0.045217 560087
352.676047229028 -1.56083932164023 6 24.3847 22.55757 21.9558 21.18139 nan nan 560087
352.676951402554 -1.55184061695217 3 21.15872 20.09166 19.71245 19.45365 0.337347 0.08178 560087
352.680129193435 -1.56199775907174 3 23.49697 22.38795 21.61999 21.81215 0.502671 0.076562 560087
36.7946725855273 -4.58289388792909 3 20.4464 19.88231 19.59848 19.53603 0.174471 0.038063 560116
36.7948981095017 -4.57152846903205 6 23.68167 22.65204 22.34457 21.40406 nan nan 560116
36.7984926559206 -4.57742272511624 3 23.03383 21.88807 21.16166 20.44151 0.608662 0.12015 560116
36.7995470096833 -4.57025200925946 3 22.60031 21.65162 21.40469 21.09237 0.485711 0.084862 560116
36.801836676788 -4.5782140818514 3 19.52876 18.68806 18.17048 17.81964 0.121993 0.030095 560116
36.8058706059507 -4.58565783498306 3 21.65924 20.77888 20.64564 20.30161 0.355981 0.065289 560116
36.3321953286109 -4.3926484264883 6 20.84033 19.47989 18.79017 18.43168 nan nan 560121
36.3328522766377 -4.39564565992935 6 22.62071 22.50134 21.47789 21.01692 nan nan 560121
36.3359095502213 -4.38943738981982 6 22.46053 21.69029 21.90677 22.11055 nan nan 560121
36.3373865336669 -4.38918257352226 6 25.44319 23.58914 21.91778 22.24811 nan nan 560121
36.3422735027438 -4.38805904154445 3 21.84206 20.78121 20.27458 20.04743 0.373622 0.132886 560121
36.3467608238058 -4.39154077931282 3 22.08297 21.25397 21.44417 21.71137 0.492914 0.126086 560121
36.3452454346484 -4.39214044349702 3 22.39581 21.61312 23.01068 21.77538 0.131249 0.099667 560121
36.3457432105885 -4.40120461530973 6 23.88314 23.13263 22.01929 22.59524 nan nan 560121
